"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","engagement_range","churn_range","lt"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-11-01 00:00:00+00","29.34","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","7.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-10-01 00:00:00+00","38.22","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-07-01 00:00:00+00","22.98","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-04-01 00:00:00+00","13.32","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-07-01 00:00:00+00","38.7","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-08-01 00:00:00+00","17.4","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-09-01 00:00:00+00","25.77","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-05-01 00:00:00+00","22.17","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-06-01 00:00:00+00","21.21","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-06-01 00:00:00+00","20.31","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-04-01 00:00:00+00","15.96","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-09-01 00:00:00+00","14.64","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-09-01 00:00:00+00","13.11","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-04-01 00:00:00+00","26.58","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"gPRMy8HkmaiyX+13OxuP/A==","game 3","2022-07-01 00:00:00+00","23.49","ru","",21,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-05-01 00:00:00+00","13.89","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","6.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-10-01 00:00:00+00","17.16","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","2.0000000000000000","6.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-05-01 00:00:00+00","27.99","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","2.0000000000000000","6.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-04-01 00:00:00+00","18.06","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","6.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-04-01 00:00:00+00","17.49","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","2.0000000000000000","6.0000000000000000"
"Grpkzd4XIHh+ZbTMNxnUGg==","game 3","2022-06-01 00:00:00+00","14.49","ru","",30,"2022-04-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","2.0000000000000000","6.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-11-01 00:00:00+00","35.07","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-08-01 00:00:00+00","26.61","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-09-01 00:00:00+00","16.68","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-09-01 00:00:00+00","12.06","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-08-01 00:00:00+00","31.17","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-07-01 00:00:00+00","18.81","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-07-01 00:00:00+00","31.32","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-07-01 00:00:00+00","27.87","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-09-01 00:00:00+00","21.21","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-10-01 00:00:00+00","18.12","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-12-01 00:00:00+00","23.34","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-07-01 00:00:00+00","14.19","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-10-01 00:00:00+00","20.73","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","5.0000000000000000"
"gT0iqDKuIXNm4ceMd9eZ1A==","game 3","2022-11-01 00:00:00+00","13.08","uk","",20,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","5.0000000000000000"
"GUNmu9bjwltT1/vYgzDEDQ==","game 3","2022-06-01 00:00:00+00","13.56","uk",1,16,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","6.0000000000000000","0.00000000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-09-01 00:00:00+00","22.29","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-09-01 00:00:00+00","27.21","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-11-01 00:00:00+00","29.22","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-12-01 00:00:00+00","19.5","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-10-01 00:00:00+00","14.91","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-08-01 00:00:00+00","19.8","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","4.0000000000000000"
"gxZPbCoYIu8slavUm05KGA==","game 3","2022-12-01 00:00:00+00","14.64","ru","",14,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","4.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-04-01 00:00:00+00","14.34","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-06-01 00:00:00+00","16.41","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-09-01 00:00:00+00","13.65","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-05-01 00:00:00+00","12.09","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-07-01 00:00:00+00","18.12","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-09-01 00:00:00+00","13.08","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","3.0000000000000000","5.0000000000000000"
"H2Tik+BqoLgAQX4uSw/8vA==","game 3","2022-06-01 00:00:00+00","34.8","uk","",30,"2022-04-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","3.0000000000000000","5.0000000000000000"
"H44DjZG42orzuBXLai7JkA==","game 3","2022-03-01 00:00:00+00","13.32","ru","",29,"2022-03-01 00:00:00+00","2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","9.0000000000000000","0.00000000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-10-01 00:00:00+00","19.02","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-06-01 00:00:00+00","14.94","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-11-01 00:00:00+00","20.97","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","7.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-09-01 00:00:00+00","20.91","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-06-01 00:00:00+00","17.13","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-05-01 00:00:00+00","15.6","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","23.37","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-04-01 00:00:00+00","23.58","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-08-01 00:00:00+00","22.98","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-08-01 00:00:00+00","13.29","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-04-01 00:00:00+00","18.66","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","16.29","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"Hamw6F2EZmJfI2glmE2NEg==","game 3","2022-07-01 00:00:00+00","16.23","ru",1,24,"2022-04-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","1.00000000000000000000","7.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","12.69","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","20.28","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","15.09","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","21.63","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","12.69","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","17.1","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","30.15","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-08-01 00:00:00+00","12.87","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","13.41","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","31.11","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","19.71","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-08-01 00:00:00+00","19.26","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","21.27","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","35.4","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","19.05","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-07-01 00:00:00+00","24.78","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-09-01 00:00:00+00","31.47","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-10-01 00:00:00+00","20.07","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","3.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-11-01 00:00:00+00","27.75","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","0.00000000000000000000","5.0000000000000000"
"hi1ErLiMLDP0HWvMqLKv6g==","game 3","2022-12-01 00:00:00+00","23.76","ru","",18,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","5.0000000000000000","0.00000000000000000000","5.0000000000000000"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-07-01 00:00:00+00","25.2","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","4.0000000000000000","3.0000000000000000","6.0000000000000000"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-09-01 00:00:00+00","13.71","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","3.0000000000000000","6.0000000000000000"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-09-01 00:00:00+00","14.43","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","6.0000000000000000","3.0000000000000000","6.0000000000000000"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-03-01 00:00:00+00","27.6","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","3.0000000000000000","6.0000000000000000"
"HJccOn6v5KHqBa8wRu42oQ==","game 3","2022-05-01 00:00:00+00","18.84","uk","",20,"2022-03-01 00:00:00+00","2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","3.0000000000000000","6.0000000000000000"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-11-01 00:00:00+00","17.94","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-11-01 00:00:00+00","18.99","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","1.00000000000000000000","1.00000000000000000000"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-10-01 00:00:00+00","13.41","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000"
"hJC/g1L2PFnPlGoqsvD2/g==","game 3","2022-10-01 00:00:00+00","15.54","ru","",26,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","1.00000000000000000000","1.00000000000000000000"
"HjI8n/FVfaGZ4bIEwrZPGw==","game 3","2022-06-01 00:00:00+00","14.19","ru","",29,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","6.0000000000000000","0.00000000000000000000"
"HjI8n/FVfaGZ4bIEwrZPGw==","game 3","2022-06-01 00:00:00+00","17.61","ru","",29,"2022-06-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","6.0000000000000000","0.00000000000000000000"
"hkNuy6dTFIFcsQQfT5YkwQ==","game 3","2022-04-01 00:00:00+00","20.25","uk","",21,"2022-04-01 00:00:00+00","2022-04-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","8.0000000000000000","0.00000000000000000000"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","21.39","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","2.0000000000000000"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","16.56","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","2.0000000000000000"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-10-01 00:00:00+00","23.85","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","0.00000000000000000000","2.0000000000000000"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-11-01 00:00:00+00","12.81","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","0.00000000000000000000","2.0000000000000000"
"HQB3hZuYcu0z8jVIl5bbug==","game 3","2022-12-01 00:00:00+00","22.26","uk","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","2.0000000000000000","0.00000000000000000000","2.0000000000000000"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","20.28","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","7.0000000000000000","1.00000000000000000000"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","23.04","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","7.0000000000000000","1.00000000000000000000"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-05-01 00:00:00+00","20.85","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","1.00000000000000000000","7.0000000000000000","1.00000000000000000000"
"HRBsRwGu5mkTvZBTNpA0tQ==","game 3","2022-04-01 00:00:00+00","16.32","ru","",17,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","7.0000000000000000","1.00000000000000000000"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-04-01 00:00:00+00","19.29","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","7.0000000000000000","1.00000000000000000000"
"hRkRI5YBVIH6bbqIDTbung==","game 3","2022-04-01 00:00:00+00","26.61","uk","",19,"2022-04-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","0.00000000000000000000","7.0000000000000000","1.00000000000000000000"
